"","variable_name","variable_description","variable_options"
"1","Account_Name","Company name","Big Rig Heavy Equipment to Wowzer's Horseradish"
"2","Account_Number","Account number","a to t"
"3","Complete","Is their record in our system complete or not?","yes"
"4"," "," ","  no"
"5"," "," ","no"
"6"," "," ","NOT"
"7"," "," ","yess"
"8","Date","Last time the record was updated","1/1/14 10:00 to 1/8/14 5:09"
"9","Gross_Income_2013","2013 gross income","1 to 1.45e+13"
"10","Num_widgets","Number of widgets the company created in 2013","NA to NA"
"11","Status","Current award level status",""
"12"," "," ","silver     "
"13"," "," ","gold"
"14"," "," ","Gold"
"15"," "," ","silver"
"16"," "," ","bronze"
"17"," "," ","SILVER"
"18"," "," ","bornze"
"19"," "," ","none"
